0.6877,0.38366,0.61634,-0.23268,-0.6877,0.6877,0.6877,-0.61634,-0.38366,383.79,-317.3,145.8,0
0.68506,0.37612,0.62388,-0.24777,-0.68506,0.68506,0.68506,-0.62388,-0.37612,384.45,-317.02,145.15,0
0.68226,0.36861,0.63139,-0.26277,-0.68226,0.68226,0.68226,-0.63139,-0.36861,385.11,-316.74,144.51,0
0.6793,0.36116,0.63884,-0.27769,-0.6793,0.6793,0.6793,-0.63884,-0.36116,385.77,-316.46,143.88,0
0.67618,0.35374,0.64626,-0.29251,-0.67618,0.67618,0.67618,-0.64626,-0.35374,386.43,-316.18,143.24,0
0.6729,0.34638,0.65362,-0.30725,-0.6729,0.6729,0.6729,-0.65362,-0.34638,387.1,-315.9,142.62,0
0.66948,0.33906,0.66094,-0.32188,-0.66948,0.66948,0.66948,-0.66094,-0.33906,387.77,-315.62,141.99,0
0.66589,0.3318,0.6682,-0.33641,-0.66589,0.66589,0.66589,-0.6682,-0.3318,388.44,-315.34,141.37,0
0.66216,0.32459,0.67541,-0.35082,-0.66216,0.66216,0.66216,-0.67541,-0.32459,389.11,-315.06,140.76,0
0.65829,0.31743,0.68257,-0.36513,-0.65829,0.65829,0.65829,-0.68257,-0.31743,389.78,-314.79,140.15,0
0.65426,0.31034,0.68966,-0.37932,-0.65426,0.65426,0.65426,-0.68966,-0.31034,390.46,-314.52,139.54,0
0.65009,0.3033,0.6967,-0.39339,-0.65009,0.65009,0.65009,-0.6967,-0.3033,391.14,-314.24,138.94,0
0.64579,0.29633,0.70367,-0.40734,-0.64579,0.64579,0.64579,-0.70367,-0.29633,391.81,-313.97,138.34,0
0.64134,0.28942,0.71058,-0.42115,-0.64134,0.64134,0.64134,-0.71058,-0.28942,392.49,-313.7,137.74,0
0.63676,0.28258,0.71742,-0.43484,-0.63676,0.63676,0.63676,-0.71742,-0.28258,393.17,-313.43,137.15,0
0.63204,0.27581,0.72419,-0.44838,-0.63204,0.63204,0.63204,-0.72419,-0.27581,393.85,-313.17,136.57,0
